bib,last_name,first_name,team
1,VINGEGAARD,Jonas,Jumbo-Visma
2,BENOOT,Tiesj,Jumbo-Visma
3,KELDERMAN,Wilco,Jumbo-Visma
4,KUSS,Sepp,Jumbo-Visma
5,LAPORTE,Christophe,Jumbo-Visma
6,VAN AERT,Wout,Jumbo-Visma
7,VAN BAARLE,Dylan,Jumbo-Visma
8,VAN HOOYDONCK,Nathan,Jumbo-Visma
11,POGAČAR,Tadej,UAE Team Emirates
12,BJERG,Mikkel,UAE Team Emirates
13,GROSSSCHARTNER,Felix,UAE Team Emirates
14,LANGEN,Vegard Stake,UAE Team Emirates
15,MAJKA,Rafal,UAE Team Emirates
16,SOLER,Marc,UAE Team Emirates
17,TRENTIN,Matteo,UAE Team Emirates
18,YATES,Adam,UAE Team Emirates
21,BERNAL,Egan,INEOS Grenadiers
22,CASTROVIEJO NICOLAS,Jonathan,INEOS Grenadiers
23,FRAILE MATARRANZ,Omar,INEOS Grenadiers
24,KWIATKOWSKI,Michal,INEOS Grenadiers
25,MARTINEZ POVEDA,Daniel Felipe,INEOS Grenadiers
26,PIDCOCK,Thomas,INEOS Grenadiers
27,RODRIGUEZ CANO,Carlos,INEOS Grenadiers
28,TURNER,Ben,INEOS Grenadiers
31,GAUDU,David,Groupama - FDJ
32,GENIETS,Kevin,Groupama - FDJ
33,KÜNG,Stefan,Groupama - FDJ
34,LE GAC,Olivier,Groupama - FDJ
35,MADOUAS,Valentin,Groupama - FDJ
36,PACHER,Quentin,Groupama - FDJ
37,PINOT,Thibaut,Groupama - FDJ
38,VAN DEN BERG,Lars,Groupama - FDJ
41,CARAPAZ,Richard,EF Education-EasyPost
42,AMADOR,Andrey,EF Education-EasyPost
43,BETTIOL,Alberto,EF Education-EasyPost
44,CHAVES,Esteban,EF Education-EasyPost
45,CORT NIELSEN,Magnus,EF Education-EasyPost
46,POWLESS,Neilson,EF Education-EasyPost
47,SHAW,James,EF Education-EasyPost
48,URAN,Rigoberto,EF Education-EasyPost
51,ALAPHILIPPE,Julian,Soudal - Quick Step
52,ASGREEN,Kasper,Soudal - Quick Step
53,CAVAGNA,Rémi,Soudal - Quick Step
54,DECLERCQ,Tim,Soudal - Quick Step
55,DEVENYNS,Dries,Soudal - Quick Step
56,JAKOBSEN,Fabio,Soudal - Quick Step
57,LAMPAERT,Yves,Soudal - Quick Step
58,MORKOV,Michael,Soudal - Quick Step
61,LANDA MEANA,Mikel,Bahrain - Victorious
62,ARNDT,Nikias,Bahrain - Victorious
63,BAUHAUS,Phil,Bahrain - Victorious
64,BILBAO LOPEZ DE ARMENTIA,Pello,Bahrain - Victorious
65,HAIG,Jack,Bahrain - Victorious
66,MOHORIC,Matej,Bahrain - Victorious
67,POELS,Wouter,Bahrain - Victorious
68,WRIGHT,Fred,Bahrain - Victorious
71,HINDLEY,Jai,BORA - Hansgrohe
72,BUCHMANN,Emanuel,BORA - Hansgrohe
73,HALLER,Marco,BORA - Hansgrohe
74,JUNGELS,Bob,BORA - Hansgrohe
75,KONRAD,Patrick,BORA - Hansgrohe
76,MEEUS,Jordi,BORA - Hansgrohe
77,POLITT,Nils,BORA - Hansgrohe
78,VAN POPPEL,Danny,BORA - Hansgrohe
81,CICCONE,Giulio,Lidl-Trek
82,GALLOPIN,Tony,Lidl-Trek
83,KIRSCH,Alex,Lidl-Trek
84,PEDRO LOPEZ,Juan,Lidl-Trek
85,PEDERSEN,Mads,Lidl-Trek
86,SIMMONS,Quinn,Lidl-Trek
87,SKJELMOSE,Mattias,Lidl-Trek
88,STUYVEN,Jasper,Lidl-Trek
91,O'CONNOR,Ben,AG2R Citroën Team
92,BERTHET,Clément,AG2R Citroën Team
93,COSNEFROY,Benoît,AG2R Citroën Team
94,DEWULF,Stan,AG2R Citroën Team
95,GALL,Felix,AG2R Citroën Team
96,NAESEN,Oliver,AG2R Citroën Team
97,PARET-PEINTRE,Aurélien,AG2R Citroën Team
98,PETERS,Nans,AG2R Citroën Team
101,VAN DER POEL,Mathieu,Alpecin-Deceuninck
102,DILLIER,Silvan,Alpecin-Deceuninck
103,GOGL,Michael,Alpecin-Deceuninck
104,HERMANS,Quinten,Alpecin-Deceuninck
105,KRAGH ANDERSEN,Soren,Alpecin-Deceuninck
106,PHILIPSEN,Jasper,Alpecin-Deceuninck
107,RICKAERT,Jonas,Alpecin-Deceuninck
108,SINKELDAM,Ramon,Alpecin-Deceuninck
111,GIRMAY,Biniam,Intermarché - Circus - Wanty
112,CALMEJANE,Lilian,Intermarché - Circus - Wanty
113,COSTA,Rui,Intermarché - Circus - Wanty
114,MEINTJES,Louis,Intermarché - Circus - Wanty
115,PETIT,Adrien,Intermarché - Circus - Wanty
116,SMITH,Dion,Intermarché - Circus - Wanty
117,TEUNISSEN,Mike,Intermarché - Circus - Wanty
118,ZIMMERMANN,Georg,Intermarché - Circus - Wanty
121,MARTIN,Guillaume,Cofidis
122,COQUARD,Bryan,Cofidis
123,GESCHKE,Simon,Cofidis
124,IZAGIRRE INSAUSTI,Ion,Cofidis
125,LAFAY,Victor,Cofidis
126,PEREZ,Anthony,Cofidis
127,RENARD,Alexis,Cofidis
128,ZINGLE,Axel,Cofidis
131,MAS,Enric,Movistar Team
132,ALMEIDA GUERREIRO,Ruben,Movistar Team
133,ARANBURU DEBA,Alex,Movistar Team
134,IZAGIRRE INSAUSTI,Gorka,Movistar Team
135,JORGENSON,Matteo,Movistar Team
136,MÜHLBERGER,Gregor,Movistar Team
137,OLIVEIRA,Nelson,Movistar Team
138,PEDRERO,Antonio,Movistar Team
141,BARDET,Romain,Team DSM-Firmenich
142,DEGENKOLB,John,Team DSM-Firmenich
143,DINHAM,Matthew,Team DSM-Firmenich
144,EDMONSON,Alexander,Team DSM-Firmenich
145,EEKHOFF,Nils,Team DSM-Firmenich
146,HAMILTON,Chris,Team DSM-Firmenich
147,VERMAERKE,Kevin,Team DSM-Firmenich
148,WELSFORD,Sam,Team DSM-Firmenich
151,WOODS,Michael,Israel - Premier Tech
152,BOIVIN,Guillaume,Israel - Premier Tech
153,CLARKE,Simon,Israel - Premier Tech
154,HOULE,Hugo,Israel - Premier Tech
155,NEILANDS,Krists,Israel - Premier Tech
156,SCHULTZ,Nicholas,Israel - Premier Tech
157,STRONG,Corbin,Israel - Premier Tech
158,TEUNS,Dylan,Israel - Premier Tech
161,YATES,Simon Philip,Team Jayco AlUla
162,CRADDOCK,G Lawson,Team Jayco AlUla
163,DURBRIDGE,Luke,Team Jayco AlUla
164,GROENEWEGEN,Dylan,Team Jayco AlUla
165,HARPER,Chris,Team Jayco AlUla
166,JENSEN,Juul Christopher,Team Jayco AlUla
167,MEZGEC,Luka,Team Jayco AlUla
168,REINDERS,Elmar,Team Jayco AlUla
171,BARGUIL,Warren,Team Arkéa Samsic
172,BIERMANS,Jenthe,Team Arkéa Samsic
173,CHAMPOUSSIN,Clément,Team Arkéa Samsic
174,DELAPLACE,Anthony,Team Arkéa Samsic
175,GUGLIELMI,Simon,Team Arkéa Samsic
176,LOUVEL,Matis,Team Arkéa Samsic
177,MOZZATO,Luca,Team Arkéa Samsic
178,PICHON,Laurent,Team Arkéa Samsic
181,EWAN,Caleb,Lotto Dstny
182,CAMPENAERTS,Victor,Lotto Dstny
183,DE BUYST,Jasper,Lotto Dstny
184,EENKHOORN,Pascal,Lotto Dstny
185,FRISON,Frédérik,Lotto Dstny
186,GUARNIERI,Jacopo,Lotto Dstny
187,VAN GILS,Maxim,Lotto Dstny
188,VERMEERSCH,Florian,Lotto Dstny
191,CAVENDISH,Mark,Astana Qazaqstan Team
192,BOL,Cees,Astana Qazaqstan Team
193,DE LA CRUZ,David,Astana Qazaqstan Team
194,FEDEROV,Yevgeniy,Astana Qazaqstan Team
195,LUTSENKO,Alexey,Astana Qazaqstan Team
196,MOSCON,Gianni,Astana Qazaqstan Team
197,LEON SANCHEZ,Luis,Astana Qazaqstan Team
198,TEJADA CANACUE,Harold Alfonso,Astana Qazaqstan Team
201,KRISTOFF,Alexander,Uno-X Pro Cycling Team
202,ABRAHAMSEN,Jonas,Uno-X Pro Cycling Team
203,CHARMIG,Anthon,Uno-X Pro Cycling Team
204,JOHANNESSEN,Tobias Halland,Uno-X Pro Cycling Team
205,TILLER,Rasmus,Uno-X Pro Cycling Team
206,TRÆEN,Torstein,Uno-X Pro Cycling Team
207,WILSLY,Gregaard Jonas,Uno-X Pro Cycling Team
208,WÆRENSKJOLD,Soren,Uno-X Pro Cycling Team
211,SAGAN,Peter,TotalEnergies
212,BOASSON HAGEN,Edvald,TotalEnergies
213,BURGAUDEAU,Mathieu,TotalEnergies
214,CRAS,Steff,TotalEnergies
215,FERRON,Valentin,TotalEnergies
216,LATOUR,Pierre,TotalEnergies
217,OSS,Daniel,TotalEnergies
218,TURGIS,Anthony,TotalEnergies
